filename,width,height,class,xmin,ymin,xmax,ymax
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,551,445,573,470
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,173,306,199,330
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,404,343,421,360
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,365,574,382,597
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,632,462,651,492
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,715,821,739,848
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1053,1326,1075,1353
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,577,658,600,682
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,665,545,682,570
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,580,731,599,757
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,632,742,653,767
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,900,177,919,196
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1473,1021,1495,1047
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1454,1147,1475,1172
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1573,1292,1593,1313
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1670,1379,1688,1411
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1639,1348,1656,1367
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1563,597,1587,616
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,792,999,812,1021
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,224,994,248,1016
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,22,1314,48,1340
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,187,1130,209,1152
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,200,1230,219,1255
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,519,323,544,343
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,261,64,290,89
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,102,206,124,223
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,48,77,66,96
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,677,258,697,277
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,877,1209,899,1230
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1104,65,1126,82
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1321,33,1346,57
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1205,101,1229,118
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1110,165,1129,186
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1497,87,1517,109
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1597,236,1614,255
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1697,650,1717,672
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1721,614,1743,633
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1919,1052,1943,1074
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1777,931,1797,953
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1610,882,1632,904
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1987,735,2009,758
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1883,804,1904,826
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1910,774,1929,799
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1493,589,1512,608
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1241,767,1260,789
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1292,592,1310,608
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,761,1130,783,1155
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,734,457,758,477
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,882,131,902,148
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,405,660,426,681
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1324,338,1346,357
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1005,467,1024,487
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1912,887,1932,908
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1938,860,1958,879
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1987,801,2005,823
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1953,828,1973,845
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1973,845,1992,865
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1983,894,2004,914
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1958,1220,1982,1245
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1744,1328,1766,1350
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1190,1209,1214,1228
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1015,1033,1031,1052
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1100,1052,1117,1067
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,863,930,883,950
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,985,269,1004,292
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1114,1101,1129,1121
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,268,1016,287,1040
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,763,1425,783,1447
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,600,1411,621,1436
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,639,1365,663,1389
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,638,1404,654,1425
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,480,1277,499,1292
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,553,1157,573,1177
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,307,1282,329,1299
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,312,1367,332,1387
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,192,1455,214,1475
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,434,118,465,145
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1866,679,1885,701
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1527,1277,1554,1297
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1819,1197,1849,1220
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1763,1487,1788,1508
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1732,157,1753,174
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1783,220,1802,238
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1844,155,1861,182
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,2000,1192,2021,1216
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,671,1257,695,1275
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,668,1167,695,1186
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,880,1308,897,1325
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,936,1272,954,1297
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,346,167,360,186
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,26,877,46,894
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1348,1345,1366,1364
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,904,396,927,411
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1522,1036,1549,1060
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1732,977,1754,994
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1102,1501,1124,1520
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1156,1470,1182,1486
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1188,1391,1212,1411
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1851,997,1870,1016
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1941,350,1961,372
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1373,757,1393,774
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1666,713,1687,735
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,100,1387,122,1411
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,197,1309,214,1326
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1319,1460,1343,1475
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Dead,1675,116,1700,138
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,378,233,407,258
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,219,414,244,448
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,263,464,285,487
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,515,720,543,747
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,470,511,487,533
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,302,740,326,764
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1260,1077,1287,1109
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1377,375,1402,403
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1019,325,1046,353
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,865,411,883,435
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1004,592,1032,620
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,973,553,1004,577
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1071,665,1090,689
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1038,938,1061,964
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1166,911,1193,930
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1270,936,1293,964
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,614,872,636,896
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,924,703,946,723
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,939,860,961,882
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,475,1392,499,1414
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,456,1408,478,1435
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,263,535,283,558
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,82,475,104,501
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,175,399,188,420
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,727,311,760,333
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,721,169,746,191
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1451,111,1475,135
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1560,75,1583,97
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1473,399,1499,426
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1551,662,1573,684
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1921,391,1941,416
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1948,430,1968,452
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1956,262,1975,289
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1809,247,1838,272
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1761,318,1785,342
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1760,489,1782,509
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1592,733,1614,752
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1312,825,1329,845
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1324,797,1344,821
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,992,925,1009,947
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1173,545,1202,572
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1195,467,1212,482
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1278,404,1293,423
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,500,584,522,601
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,66,601,85,625
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,26,813,53,836
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,77,669,93,689
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,382,1245,404,1274
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,807,1370,834,1396
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1429,1230,1444,1247
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1815,877,1844,904
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1407,611,1434,631
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1768,1226,1790,1250
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,561,1277,585,1299
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,12,1503,36,1526
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,641,670,665,696
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,395,62,417,89
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,566,808,585,828
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1802,1445,1827,1472
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1963,1475,1983,1499
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1971,169,1993,197
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1692,436,1715,462
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1161,226,1185,250
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1258,1189,1288,1225
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1570,1225,1592,1255
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1683,1118,1707,1143
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1938,992,1956,1020
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,2027,1031,2051,1060
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1221,997,1238,1025
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,738,997,758,1020
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,768,1021,788,1047
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,815,1167,832,1191
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,988,316,1009,338
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,834,9,854,28
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,800,3,822,23
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,712,128,738,155
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,807,120,826,136
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,227,781,253,808
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,382,1021,412,1043
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,797,684,814,703
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1260,825,1282,845
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1882,1353,1900,1372
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1332,889,1353,916
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1632,443,1658,462
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1865,748,1887,774
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,382,748,404,767
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,404,1116,422,1138
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,422,1162,446,1182
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,319,1174,341,1196
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1649,506,1671,530
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1060,782,1080,808
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,836,964,868,991
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,229,1301,249,1323
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,590,1364,612,1384
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,975,1387,997,1406
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1224,1438,1246,1455
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1687,1487,1705,1506
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1856,638,1877,658
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,734,1284,753,1296
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,760,1387,785,1408
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,934,499,953,518
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1583,197,1604,213
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,475,1036,497,1057
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,310,1230,336,1252
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,893,1348,912,1367
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,910,1458,929,1477
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1231,501,1249,520
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1570,1145,1592,1164
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1770,1133,1790,1162
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1466,1058,1487,1081
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,2054,189,2071,216
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,2029,1258,2046,1281
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,2026,1469,2046,1494
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,1946,1087,1968,1108
