filename,width,height,class,xmin,ymin,xmax,ymax
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,446,1192,468,1211
20200522 Hi5 + p3 C3CD C=1e6_4dpi_1.tif,2080,1544,Alive,719,565,739,591
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1602,438,1641,482
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1085,338,1126,379
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1154,43,1195,75
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1077,111,1110,143
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,888,133,927,179
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,465,289,510,335
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,682,435,721,470
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1417,501,1458,543
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1500,742,1538,781
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1432,1025,1458,1070
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1367,1014,1414,1058
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,743,923,777,955
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1178,1291,1212,1326
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,797,1386,838,1428
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1861,1348,1895,1382
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1575,1165,1605,1201
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1621,911,1653,948
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1715,901,1756,942
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,624,1252,660,1299
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1505,1452,1536,1479
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1814,136,1849,177
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1527,150,1568,197
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1751,492,1777,528
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1760,665,1804,704
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1919,914,1953,962
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,2012,1050,2051,1087
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1748,111,1780,150
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1300,175,1336,206
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,2026,414,2060,455
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,236,101,283,160
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,207,81,241,123
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,44,725,80,769
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,288,1092,324,1136
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,607,1184,641,1225
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,460,1199,504,1245
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,148,1201,187,1243
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,138,1374,161,1399
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,571,503,612,543
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,495,540,534,582
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,70,552,110,592
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1573,636,1609,677
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1977,506,2014,548
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1793,784,1821,821
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1651,811,1683,847
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1688,850,1731,891
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1573,36,1600,77
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,502,608,534,642
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,332,1184,358,1214
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,578,1347,627,1399
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,541,1277,585,1320
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1177,1399,1207,1426
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1265,199,1304,233
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,373,942,404,972
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1192,1023,1231,1053
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1215,986,1251,1014
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1595,1206,1629,1235
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1877,313,1904,350
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1917,323,1941,369
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,363,1448,412,1501
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1593,184,1631,226
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,495,201,527,223
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,168,994,241,1070
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Dead,1970,1336,2024,1392
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1049,618,1121,674
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1888,491,1932,540
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1310,318,1375,381
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1446,214,1485,258
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,804,350,875,409
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,893,447,953,504
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,682,711,738,765
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,370,670,417,709
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,970,1286,1029,1342
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,849,1269,888,1309
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1297,1225,1351,1286
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1534,1287,1605,1367
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1422,1435,1470,1484
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1699,1174,1751,1230
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1639,1013,1693,1057
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1668,953,1722,1009
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1760,720,1799,762
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1897,606,1938,653
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1800,565,1843,608
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1680,497,1729,552
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1521,1021,1558,1064
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,724,1104,780,1150
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,187,914,224,962
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,482,1358,536,1425
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,209,1223,266,1264
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,229,1420,288,1470
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,710,209,760,255
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,536,1,593,62
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,719,481,758,518
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1019,913,1063,962
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1351,118,1400,172
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,175,381,232,433
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,51,148,110,208
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,515,1106,560,1143
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,504,1148,560,1194
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,2,1099,44,1148
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1678,70,1729,118
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,2015,1267,2060,1321
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,1,626,58,692
20200522 Hi5 + p3 C3CD C=1e6_4dpi_2.tif,2080,1544,Alive,2034,1096,2078,1148
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1095,386,1132,428
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,497,375,534,409
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1182,542,1229,584
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,882,579,927,620
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,909,674,938,708
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,948,764,982,794
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,788,1075,829,1121
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,536,787,568,828
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,127,874,160,909
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,204,889,236,921
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,12,1103,41,1126
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,554,230,599,267
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,487,223,526,264
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1170,899,1204,933
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1205,925,1243,965
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1007,1072,1036,1106
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1678,758,1727,811
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1917,1082,1968,1130
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1071,1242,1121,1297
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1641,389,1685,442
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1722,381,1753,423
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1575,255,1607,289
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1790,158,1817,196
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1927,747,1965,784
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1471,784,1514,821
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,566,997,600,1043
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,285,1296,315,1330
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,634,1279,670,1316
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1719,609,1751,648
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1548,1375,1580,1414
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,473,1008,510,1048
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,648,592,678,625
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,732,113,765,138
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,412,1181,444,1206
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,407,1140,431,1167
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,875,797,907,836
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,699,355,734,386
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,849,458,885,491
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1229,203,1287,264
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1187,665,1234,711
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1102,636,1144,681
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1499,994,1538,1036
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1599,997,1636,1036
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1754,840,1805,894
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1773,779,1819,821
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1538,745,1590,794
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1268,306,1309,353
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,946,872,980,913
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,749,896,787,935
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,817,870,854,909
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,805,782,839,818
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,736,736,771,770
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,93,1174,141,1218
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,312,803,353,845
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,212,477,251,513
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,312,530,353,570
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,448,533,485,570
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,493,608,527,642
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,395,555,429,591
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1678,1167,1721,1211
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,2014,1155,2049,1197
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1504,472,1544,511
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,365,969,400,1004
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1610,918,1639,962
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1738,1001,1778,1038
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1763,916,1804,957
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1810,1179,1860,1218
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1770,650,1805,688
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1863,145,1899,187
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1722,57,1763,104
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1585,70,1622,108
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,941,942,975,970
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,688,1150,724,1181
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,348,1321,393,1364
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,331,1225,370,1262
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1063,808,1100,840
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,848,223,885,260
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,302,274,334,308
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,290,140,331,170
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,412,33,451,67
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,61,48,109,81
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,10,1147,51,1179
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,643,1058,680,1103
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,644,953,690,999
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,654,764,685,799
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,715,1101,753,1133
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,526,1299,565,1335
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,460,1330,495,1370
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,648,1435,700,1481
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,829,1350,875,1391
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,990,1313,1034,1353
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1063,1125,1095,1164
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1258,1050,1297,1096
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1266,818,1300,865
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1317,853,1368,897
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1392,743,1424,781
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1483,913,1510,952
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1695,526,1734,575
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1692,1255,1738,1311
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1187,1287,1227,1338
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1061,1436,1092,1477
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,487,1413,519,1447
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,109,1450,146,1491
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,104,496,139,542
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,475,109,514,147
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1105,286,1144,316
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1493,681,1534,726
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1654,1070,1693,1106
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1673,1109,1712,1143
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1073,494,1109,538
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,897,201,938,235
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,861,18,905,58
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,580,550,615,581
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1275,1355,1317,1399
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1399,1326,1441,1370
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1324,1191,1377,1245
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1314,1094,1351,1130
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1056,1065,1085,1094
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1214,1396,1254,1435
