filename,width,height,class,xmin,ymin,xmax,ymax
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1970,11,2009,58
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1973,153,2014,204
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1985,92,2017,136
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1654,253,1697,303
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1734,242,1771,303
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1527,536,1549,560
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1895,845,1929,882
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1861,955,1902,992
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,970,1233,995,1264
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1497,1386,1522,1416
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1605,1372,1641,1414
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1648,1409,1690,1453
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1783,1386,1817,1421
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1265,40,1304,82
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,504,284,539,313
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,532,331,560,360
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,199,362,243,408
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,148,435,177,457
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,43,506,70,531
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,70,348,109,384
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,226,260,263,294
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,278,214,312,250
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,34,294,65,335
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,605,857,641,899
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,688,857,717,889
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,110,948,141,977
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1302,669,1329,701
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,893,926,921,958
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1580,1267,1615,1297
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Dead,1980,684,2022,738
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1315,152,1360,196
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1363,142,1405,209
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,377,864,412,901
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,499,747,534,782
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,473,1058,515,1104
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,521,1020,560,1069
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,531,1167,566,1213
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1285,1287,1327,1338
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,1987,1391,2024,1431
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,583,730,619,786
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,683,558,714,599
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,699,455,731,489
20200522 Hi5 + p5 Hi5_C3CD_4dpi_2.tif,2080,1544,Alive,261,484,302,525
20200522 NC1_1e6_1.tif,2080,1544,Dead,234,608,251,626
20200522 NC1_1e6_1.tif,2080,1544,Dead,353,1191,373,1208
20200522 NC1_1e6_1.tif,2080,1544,Dead,661,562,685,579
20200522 NC1_1e6_1.tif,2080,1544,Dead,927,387,946,404
20200522 NC1_1e6_1.tif,2080,1544,Dead,1243,650,1265,669
20200522 NC1_1e6_1.tif,2080,1544,Dead,1114,958,1132,974
20200522 NC1_1e6_1.tif,2080,1544,Dead,810,479,826,489
20200522 NC1_1e6_1.tif,2080,1544,Dead,932,31,948,50
20200522 NC1_1e6_1.tif,2080,1544,Dead,1960,847,1977,865
20200522 NC1_1e6_1.tif,2080,1544,Dead,1231,872,1253,891
20200522 NC1_1e6_1.tif,2080,1544,Dead,721,972,738,992
20200522 NC1_1e6_1.tif,2080,1544,Dead,583,1387,607,1409
20200522 NC1_1e6_1.tif,2080,1544,Dead,995,616,1012,633
20200522 NC1_1e6_1.tif,2080,1544,Dead,1000,665,1022,689
20200522 NC1_1e6_1.tif,2080,1544,Dead,1061,626,1075,647
20200522 NC1_1e6_1.tif,2080,1544,Dead,1353,172,1368,192
20200522 NC1_1e6_1.tif,2080,1544,Dead,1680,682,1699,704
20200522 NC1_1e6_1.tif,2080,1544,Dead,948,725,961,748
20200522 NC1_1e6_1.tif,2080,1544,Dead,1914,1103,1932,1125
20200522 NC1_1e6_1.tif,2080,1544,Dead,449,597,468,614
20200522 NC1_1e6_1.tif,2080,1544,Dead,1961,192,1983,214
20200522 NC1_1e6_1.tif,2080,1544,Dead,1990,403,2005,426
20200522 NC1_1e6_1.tif,2080,1544,Dead,1956,391,1980,409
20200522 NC1_1e6_1.tif,2080,1544,Dead,544,843,560,860
20200522 NC1_1e6_1.tif,2080,1544,Dead,49,123,71,145
20200522 NC1_1e6_1.tif,2080,1544,Alive,1315,609,1339,628
20200522 NC1_1e6_1.tif,2080,1544,Alive,1290,757,1309,775
20200522 NC1_1e6_1.tif,2080,1544,Alive,1497,984,1517,1008
20200522 NC1_1e6_1.tif,2080,1544,Alive,1665,881,1688,903
20200522 NC1_1e6_1.tif,2080,1544,Alive,1763,899,1782,926
20200522 NC1_1e6_1.tif,2080,1544,Alive,1588,862,1602,886
20200522 NC1_1e6_1.tif,2080,1544,Alive,1661,996,1690,1021
20200522 NC1_1e6_1.tif,2080,1544,Alive,1344,1053,1365,1077
20200522 NC1_1e6_1.tif,2080,1544,Alive,1373,847,1397,869
20200522 NC1_1e6_1.tif,2080,1544,Alive,890,870,910,894
20200522 NC1_1e6_1.tif,2080,1544,Alive,597,1279,619,1299
20200522 NC1_1e6_1.tif,2080,1544,Alive,1192,1096,1214,1120
20200522 NC1_1e6_1.tif,2080,1544,Alive,1126,796,1143,818
20200522 NC1_1e6_1.tif,2080,1544,Alive,1151,840,1173,860
20200522 NC1_1e6_1.tif,2080,1544,Alive,1278,674,1302,696
20200522 NC1_1e6_1.tif,2080,1544,Alive,1307,984,1324,1001
20200522 NC1_1e6_1.tif,2080,1544,Alive,963,992,983,1013
20200522 NC1_1e6_1.tif,2080,1544,Alive,597,738,619,762
20200522 NC1_1e6_1.tif,2080,1544,Alive,358,458,383,487
20200522 NC1_1e6_1.tif,2080,1544,Alive,139,1192,168,1225
20200522 NC1_1e6_1.tif,2080,1544,Alive,1946,533,1970,562
20200522 NC1_1e6_1.tif,2080,1544,Alive,1166,1450,1195,1472
20200522 NC1_1e6_1.tif,2080,1544,Alive,1912,1053,1938,1077
20200522 NC1_1e6_1.tif,2080,1544,Alive,1424,1397,1448,1418
20200522 NC1_1e6_1.tif,2080,1544,Alive,1619,672,1644,697
20200522 NC1_1e6_1.tif,2080,1544,Alive,1497,320,1521,340
20200522 NC1_1e6_1.tif,2080,1544,Alive,638,487,656,504
20200522 NC1_1e6_1.tif,2080,1544,Alive,512,935,534,952
20200522 NC1_1e6_1.tif,2080,1544,Alive,593,947,610,972
20200522 NC1_1e6_1.tif,2080,1544,Alive,580,1186,605,1209
20200522 NC1_1e6_1.tif,2080,1544,Alive,1432,1189,1456,1209
20200522 NC1_1e6_1.tif,2080,1544,Alive,1588,455,1609,479
20200522 NC1_1e6_1.tif,2080,1544,Alive,1456,794,1477,818
20200522 NC1_1e6_1.tif,2080,1544,Alive,1658,1118,1682,1148
20200522 NC1_1e6_1.tif,2080,1544,Alive,1260,1116,1280,1136
20200522 NC1_1e6_1.tif,2080,1544,Alive,732,204,756,225
20200522 NC1_1e6_1.tif,2080,1544,Alive,399,596,426,621
20200522 NC1_1e6_1.tif,2080,1544,Alive,232,186,251,206
20200522 NC1_1e6_1.tif,2080,1544,Alive,1736,572,1754,596
20200522 NC1_1e6_1.tif,2080,1544,Alive,1731,394,1754,420
20200522 NC1_1e6_1.tif,2080,1544,Alive,124,984,149,1011
20200522 NC1_1e6_1.tif,2080,1544,Alive,473,492,495,516
20200522 NC1_1e6_1.tif,2080,1544,Alive,177,220,197,236
20200522 NC1_1e6_1.tif,2080,1544,Alive,49,455,75,482
20200522 NC1_1e6_1.tif,2080,1544,Alive,93,825,115,848
20200522 NC1_1e6_1.tif,2080,1544,Alive,119,1425,144,1457
20200522 NC1_1e6_1.tif,2080,1544,Alive,390,1257,410,1277
20200522 NC1_1e6_1.tif,2080,1544,Alive,468,997,485,1014
20200522 NC1_1e6_1.tif,2080,1544,Alive,444,1108,461,1125
20200522 NC1_1e6_1.tif,2080,1544,Alive,339,730,361,752
20200522 NC1_1e6_1.tif,2080,1544,Alive,1439,892,1463,911
20200522 NC1_1e6_1.tif,2080,1544,Alive,1380,803,1404,821
20200522 NC1_1e6_1.tif,2080,1544,Alive,1421,370,1448,397
20200522 NC1_1e6_1.tif,2080,1544,Alive,1380,267,1409,291
20200522 NC1_1e6_1.tif,2080,1544,Alive,956,418,980,442
20200522 NC1_1e6_1.tif,2080,1544,Alive,560,484,575,508
20200522 NC1_1e6_1.tif,2080,1544,Alive,485,764,510,794
20200522 NC1_1e6_1.tif,2080,1544,Alive,400,911,427,936
20200522 NC1_1e6_1.tif,2080,1544,Alive,222,701,244,718
20200522 NC1_1e6_1.tif,2080,1544,Alive,107,777,122,791
20200522 NC1_1e6_1.tif,2080,1544,Alive,39,1018,66,1045
20200522 NC1_1e6_1.tif,2080,1544,Alive,19,992,39,1011
20200522 NC1_1e6_1.tif,2080,1544,Alive,249,1265,275,1282
20200522 NC1_1e6_1.tif,2080,1544,Alive,85,1335,112,1358
20200522 NC1_1e6_1.tif,2080,1544,Alive,83,258,105,282
20200522 NC1_1e6_1.tif,2080,1544,Alive,360,148,383,172
20200522 NC1_1e6_1.tif,2080,1544,Alive,338,111,356,138
20200522 NC1_1e6_1.tif,2080,1544,Alive,1183,660,1204,689
20200522 NC1_1e6_1.tif,2080,1544,Alive,958,1064,978,1086
20200522 NC1_1e6_1.tif,2080,1544,Alive,1046,1123,1070,1147
20200522 NC1_1e6_1.tif,2080,1544,Alive,980,1148,1007,1174
20200522 NC1_1e6_1.tif,2080,1544,Alive,965,1179,987,1197
20200522 NC1_1e6_1.tif,2080,1544,Alive,1165,1221,1187,1242
20200522 NC1_1e6_1.tif,2080,1544,Alive,1565,357,1582,372
20200522 NC1_1e6_1.tif,2080,1544,Alive,1558,238,1578,260
20200522 NC1_1e6_1.tif,2080,1544,Alive,1278,403,1299,430
20200522 NC1_1e6_1.tif,2080,1544,Alive,1009,420,1031,436
20200522 NC1_1e6_1.tif,2080,1544,Alive,1015,355,1049,374
20200522 NC1_1e6_1.tif,2080,1544,Alive,1283,579,1305,603
20200522 NC1_1e6_1.tif,2080,1544,Alive,836,789,860,806
20200522 NC1_1e6_1.tif,2080,1544,Alive,765,789,788,811
20200522 NC1_1e6_1.tif,2080,1544,Alive,546,872,566,894
20200522 NC1_1e6_1.tif,2080,1544,Alive,502,653,519,672
20200522 NC1_1e6_1.tif,2080,1544,Alive,282,375,302,394
20200522 NC1_1e6_1.tif,2080,1544,Alive,188,421,209,443
20200522 NC1_1e6_1.tif,2080,1544,Alive,190,477,214,494
20200522 NC1_1e6_1.tif,2080,1544,Alive,43,1099,65,1123
20200522 NC1_1e6_1.tif,2080,1544,Alive,678,696,699,726
20200522 NC1_1e6_1.tif,2080,1544,Alive,636,726,658,750
20200522 NC1_1e6_1.tif,2080,1544,Alive,665,770,685,799
20200522 NC1_1e6_1.tif,2080,1544,Alive,573,782,592,804
20200522 NC1_1e6_1.tif,2080,1544,Alive,807,718,829,745
20200522 NC1_1e6_1.tif,2080,1544,Alive,870,564,892,582
20200522 NC1_1e6_1.tif,2080,1544,Alive,521,506,546,531
20200522 NC1_1e6_1.tif,2080,1544,Alive,612,323,632,342
20200522 NC1_1e6_1.tif,2080,1544,Alive,661,252,683,269
20200522 NC1_1e6_1.tif,2080,1544,Alive,712,172,731,191
20200522 NC1_1e6_1.tif,2080,1544,Alive,1143,901,1165,923
20200522 NC1_1e6_1.tif,2080,1544,Alive,970,703,988,723
20200522 NC1_1e6_1.tif,2080,1544,Alive,760,843,777,869
20200522 NC1_1e6_1.tif,2080,1544,Alive,646,931,668,965
20200522 NC1_1e6_1.tif,2080,1544,Alive,963,1257,982,1281
20200522 NC1_1e6_1.tif,2080,1544,Alive,988,1291,1004,1320
20200522 NC1_1e6_1.tif,2080,1544,Alive,814,1335,839,1365
20200522 NC1_1e6_1.tif,2080,1544,Alive,656,1274,675,1296
20200522 NC1_1e6_1.tif,2080,1544,Alive,715,1397,744,1423
20200522 NC1_1e6_1.tif,2080,1544,Alive,744,1433,770,1464
20200522 NC1_1e6_1.tif,2080,1544,Alive,463,1440,483,1467
20200522 NC1_1e6_1.tif,2080,1544,Alive,371,1418,393,1445
20200522 NC1_1e6_1.tif,2080,1544,Alive,1495,1131,1521,1160
20200522 NC1_1e6_1.tif,2080,1544,Alive,1404,1284,1429,1314
20200522 NC1_1e6_1.tif,2080,1544,Alive,1434,1355,1453,1382
20200522 NC1_1e6_1.tif,2080,1544,Alive,1577,1160,1597,1179
20200522 NC1_1e6_1.tif,2080,1544,Alive,1588,1120,1604,1148
20200522 NC1_1e6_1.tif,2080,1544,Alive,1565,953,1588,977
20200522 NC1_1e6_1.tif,2080,1544,Alive,1573,774,1592,794
20200522 NC1_1e6_1.tif,2080,1544,Alive,1470,755,1500,779
20200522 NC1_1e6_1.tif,2080,1544,Alive,1639,281,1661,301
20200522 NC1_1e6_1.tif,2080,1544,Alive,1746,857,1766,877
20200522 NC1_1e6_1.tif,2080,1544,Alive,1878,913,1904,938
20200522 NC1_1e6_1.tif,2080,1544,Alive,1822,809,1843,840
20200522 NC1_1e6_1.tif,2080,1544,Alive,1768,499,1793,520
20200522 NC1_1e6_1.tif,2080,1544,Alive,1624,397,1644,425
20200522 NC1_1e6_1.tif,2080,1544,Alive,1371,226,1393,252
20200522 NC1_1e6_1.tif,2080,1544,Alive,727,455,748,475
20200522 NC1_1e6_1.tif,2080,1544,Alive,515,686,536,706
20200522 NC1_1e6_1.tif,2080,1544,Alive,375,1018,395,1038
20200522 NC1_1e6_1.tif,2080,1544,Alive,336,1062,365,1086
20200522 NC1_1e6_1.tif,2080,1544,Alive,100,1116,121,1143
20200522 NC1_1e6_1.tif,2080,1544,Alive,90,1247,115,1267
20200522 NC1_1e6_1.tif,2080,1544,Alive,251,570,270,591
20200522 NC1_1e6_1.tif,2080,1544,Alive,161,145,182,165
20200522 NC1_1e6_1.tif,2080,1544,Alive,185,118,210,147
20200522 NC1_1e6_1.tif,2080,1544,Alive,114,142,136,160
20200522 NC1_1e6_1.tif,2080,1544,Alive,863,1160,882,1175
20200522 NC1_1e6_1.tif,2080,1544,Alive,1177,992,1197,1016
20200522 NC1_1e6_1.tif,2080,1544,Alive,1460,930,1475,948
20200522 NC1_1e6_1.tif,2080,1544,Alive,1549,877,1571,909
20200522 NC1_1e6_1.tif,2080,1544,Alive,1510,762,1541,789
20200522 NC1_1e6_1.tif,2080,1544,Alive,1565,703,1587,725
20200522 NC1_1e6_1.tif,2080,1544,Alive,997,860,1021,891
20200522 NC1_1e6_1.tif,2080,1544,Alive,888,1421,912,1442
20200522 NC1_1e6_1.tif,2080,1544,Alive,600,1457,621,1481
20200522 NC1_1e6_1.tif,2080,1544,Alive,512,1262,538,1282
20200522 NC1_1e6_1.tif,2080,1544,Alive,336,884,353,908
20200522 NC1_1e6_1.tif,2080,1544,Alive,302,906,327,928
20200522 NC1_1e6_1.tif,2080,1544,Alive,214,884,231,903
20200522 NC1_1e6_1.tif,2080,1544,Alive,1185,711,1204,736
20200522 NC1_1e6_1.tif,2080,1544,Alive,1031,701,1051,728
20200522 NC1_1e6_1.tif,2080,1544,Alive,1068,914,1088,938
20200522 NC1_1e6_1.tif,2080,1544,Alive,1366,1108,1380,1131
20200522 NC1_1e6_1.tif,2080,1544,Alive,1380,1031,1399,1055
20200522 NC1_1e6_1.tif,2080,1544,Alive,1132,1326,1153,1357
20200522 NC1_1e6_1.tif,2080,1544,Alive,1085,1155,1105,1175
20200522 NC1_1e6_1.tif,2080,1544,Alive,1441,547,1465,577
20200522 NC1_1e6_1.tif,2080,1544,Dead,344,1304,365,1330
20200522 NC1_1e6_1.tif,2080,1544,Dead,400,1357,422,1382
20200522 NC1_1e6_1.tif,2080,1544,Dead,700,1338,715,1360
20200522 NC1_1e6_1.tif,2080,1544,Dead,804,1433,827,1457
20200522 NC1_1e6_1.tif,2080,1544,Dead,1397,592,1415,614
20200522 NC1_1e6_1.tif,2080,1544,Dead,1583,1306,1599,1325
20200522 NC1_1e6_1.tif,2080,1544,Dead,1946,797,1961,816
20200522 NC1_1e6_1.tif,2080,1544,Dead,1827,696,1851,721
20200522 NC1_1e6_1.tif,2080,1544,Dead,880,764,892,777
20200522 NC1_1e6_1.tif,2080,1544,Dead,493,957,515,986
20200522 NC1_1e6_1.tif,2080,1544,Dead,1599,1203,1615,1226
20200522 NC1_1e6_1.tif,2080,1544,Dead,1005,477,1026,496
20200522 NC1_1e6_1.tif,2080,1544,Dead,478,120,497,142
20200522 NC1_1e6_1.tif,2080,1544,Dead,424,411,443,431
20200522 NC1_1e6_1.tif,2080,1544,Dead,400,113,424,136
20200522 NC1_1e6_1.tif,2080,1544,Dead,1088,9,1104,36
20200522 NC1_1e6_1.tif,2080,1544,Dead,1729,89,1741,114
20200522 NC1_1e6_1.tif,2080,1544,Dead,1063,292,1082,311
20200522 NC1_1e6_1.tif,2080,1544,Dead,993,945,1012,967
20200522 NC1_1e6_1.tif,2080,1544,Dead,800,1264,826,1281
20200522 NC1_1e6_1.tif,2080,1544,Dead,656,870,682,887
20200522 NC1_1e6_1.tif,2080,1544,Dead,1817,286,1834,306
20200522 NC1_1e6_1.tif,2080,1544,Dead,1009,140,1027,153
20200522 NC1_1e6_1.tif,2080,1544,Alive,736,762,758,784
20200522 NC1_1e6_1.tif,2080,1544,Alive,907,477,934,504
20200522 NC1_1e6_1.tif,2080,1544,Alive,854,509,878,528
20200522 NC1_1e6_1.tif,2080,1544,Alive,1277,189,1302,220
20200522 NC1_1e6_1.tif,2080,1544,Alive,992,179,1015,208
20200522 NC1_1e6_1.tif,2080,1544,Alive,771,216,793,235
20200522 NC1_1e6_1.tif,2080,1544,Alive,217,326,236,358
20200522 NC1_1e6_1.tif,2080,1544,Alive,290,218,317,242
20200522 NC1_1e6_1.tif,2080,1544,Alive,490,389,515,416
20200522 NC1_1e6_1.tif,2080,1544,Alive,587,479,609,506
20200522 NC1_1e6_1.tif,2080,1544,Alive,619,358,646,386
20200522 NC1_1e6_1.tif,2080,1544,Alive,660,347,682,370
20200522 NC1_1e6_1.tif,2080,1544,Alive,417,294,443,321
20200522 NC1_1e6_1.tif,2080,1544,Alive,266,343,287,360
20200522 NC1_1e6_1.tif,2080,1544,Alive,95,696,122,713
20200522 NC1_1e6_1.tif,2080,1544,Alive,146,730,177,755
20200522 NC1_1e6_1.tif,2080,1544,Alive,9,709,34,733
20200522 NC1_1e6_1.tif,2080,1544,Alive,32,808,54,830
20200522 NC1_1e6_1.tif,2080,1544,Alive,129,520,151,540
20200522 NC1_1e6_1.tif,2080,1544,Alive,34,1311,51,1328
20200522 NC1_1e6_1.tif,2080,1544,Alive,160,1036,185,1062
20200522 NC1_1e6_1.tif,2080,1544,Alive,380,750,402,775
20200522 NC1_1e6_1.tif,2080,1544,Alive,817,365,839,387
20200522 NC1_1e6_1.tif,2080,1544,Alive,865,257,882,282
20200522 NC1_1e6_1.tif,2080,1544,Alive,895,233,914,250
20200522 NC1_1e6_1.tif,2080,1544,Alive,914,279,938,306
20200522 NC1_1e6_1.tif,2080,1544,Alive,1219,313,1241,333
20200522 NC1_1e6_1.tif,2080,1544,Alive,1282,235,1302,260
20200522 NC1_1e6_1.tif,2080,1544,Alive,1148,408,1171,433
20200522 NC1_1e6_1.tif,2080,1544,Alive,1204,389,1226,411
20200522 NC1_1e6_1.tif,2080,1544,Alive,1283,460,1305,482
