filename,width,height,class,xmin,ymin,xmax,ymax
20200522 NC1_1e6_1.tif,2080,1544,Alive,1087,545,1107,569
20200522 NC1_1e6_1.tif,2080,1544,Alive,900,662,921,679
20200522 NC1_1e6_1.tif,2080,1544,Alive,861,692,888,721
20200522 NC1_1e6_1.tif,2080,1544,Alive,760,897,780,921
20200522 NC1_1e6_1.tif,2080,1544,Alive,1082,1104,1105,1125
20200522 NC1_1e6_1.tif,2080,1544,Alive,1197,916,1217,938
20200522 NC1_1e6_1.tif,2080,1544,Alive,1646,733,1666,753
20200522 NC1_1e6_1.tif,2080,1544,Alive,1848,530,1871,553
20200522 NC1_1e6_1.tif,2080,1544,Alive,2041,518,2066,547
20200522 NC1_1e6_1.tif,2080,1544,Alive,1812,628,1832,645
20200522 NC1_1e6_1.tif,2080,1544,Alive,1632,923,1651,945
20200522 NC1_1e6_1.tif,2080,1544,Alive,1578,1003,1604,1030
20200522 NC1_2e6_1.tif,2080,1544,Dead,1202,155,1226,182
20200522 NC1_2e6_1.tif,2080,1544,Dead,912,1136,941,1157
20200522 NC1_2e6_1.tif,2080,1544,Dead,1029,1440,1051,1464
20200522 NC1_2e6_1.tif,2080,1544,Dead,1527,1167,1553,1192
20200522 NC1_2e6_1.tif,2080,1544,Dead,671,1169,692,1184
20200522 NC1_2e6_1.tif,2080,1544,Dead,1363,850,1377,874
20200522 NC1_2e6_1.tif,2080,1544,Dead,1902,613,1919,631
20200522 NC1_2e6_1.tif,2080,1544,Dead,1961,572,1995,589
20200522 NC1_2e6_1.tif,2080,1544,Dead,1968,557,1987,567
20200522 NC1_2e6_1.tif,2080,1544,Dead,2031,487,2054,509
20200522 NC1_2e6_1.tif,2080,1544,Dead,1812,157,1838,189
20200522 NC1_2e6_1.tif,2080,1544,Dead,1660,358,1688,379
20200522 NC1_2e6_1.tif,2080,1544,Dead,1029,118,1051,142
20200522 NC1_2e6_1.tif,2080,1544,Dead,621,108,641,125
20200522 NC1_2e6_1.tif,2080,1544,Dead,939,26,956,47
20200522 NC1_2e6_1.tif,2080,1544,Dead,219,308,243,328
20200522 NC1_2e6_1.tif,2080,1544,Dead,353,621,373,650
20200522 NC1_2e6_1.tif,2080,1544,Dead,739,465,756,487
20200522 NC1_2e6_1.tif,2080,1544,Dead,1260,1304,1283,1326
20200522 NC1_2e6_1.tif,2080,1544,Dead,931,1391,954,1420
20200522 NC1_2e6_1.tif,2080,1544,Dead,565,1294,590,1314
20200522 NC1_2e6_1.tif,2080,1544,Dead,446,411,470,435
20200522 NC1_2e6_1.tif,2080,1544,Dead,1082,1467,1114,1487
20200522 NC1_2e6_1.tif,2080,1544,Dead,1041,1196,1073,1221
20200522 NC1_2e6_1.tif,2080,1544,Dead,553,1342,570,1364
20200522 NC1_2e6_1.tif,2080,1544,Dead,843,1279,860,1296
20200522 NC1_2e6_1.tif,2080,1544,Dead,849,1111,878,1136
20200522 NC1_2e6_1.tif,2080,1544,Dead,1477,1118,1495,1142
20200522 NC1_2e6_1.tif,2080,1544,Dead,1515,1060,1541,1082
20200522 NC1_2e6_1.tif,2080,1544,Dead,892,684,915,701
20200522 NC1_2e6_1.tif,2080,1544,Dead,1641,84,1658,109
20200522 NC1_2e6_1.tif,2080,1544,Dead,1856,23,1878,50
20200522 NC1_2e6_1.tif,2080,1544,Dead,1905,33,1929,55
20200522 NC1_2e6_1.tif,2080,1544,Dead,1307,514,1336,540
20200522 NC1_2e6_1.tif,2080,1544,Dead,1509,1258,1531,1284
20200522 NC1_2e6_1.tif,2080,1544,Dead,1897,1165,1915,1189
20200522 NC1_2e6_1.tif,2080,1544,Dead,1860,706,1880,730
20200522 NC1_2e6_1.tif,2080,1544,Dead,409,855,429,877
20200522 NC1_2e6_1.tif,2080,1544,Dead,19,689,39,709
20200522 NC1_2e6_1.tif,2080,1544,Dead,100,372,119,394
20200522 NC1_2e6_1.tif,2080,1544,Dead,385,558,407,582
20200522 NC1_2e6_1.tif,2080,1544,Dead,1295,1089,1312,1118
20200522 NC1_2e6_1.tif,2080,1544,Dead,1115,1097,1139,1120
20200522 NC1_2e6_1.tif,2080,1544,Dead,1417,533,1434,558
20200522 NC1_2e6_1.tif,2080,1544,Dead,982,381,1002,401
20200522 NC1_2e6_1.tif,2080,1544,Dead,1093,469,1114,487
20200522 NC1_2e6_1.tif,2080,1544,Dead,822,486,844,506
20200522 NC1_2e6_1.tif,2080,1544,Dead,1643,1492,1661,1516
20200522 NC1_2e6_1.tif,2080,1544,Dead,1807,1103,1824,1126
20200522 NC1_2e6_1.tif,2080,1544,Dead,1883,438,1899,460
20200522 NC1_2e6_1.tif,2080,1544,Dead,1482,850,1502,875
20200522 NC1_2e6_1.tif,2080,1544,Alive,688,606,717,635
20200522 NC1_2e6_1.tif,2080,1544,Alive,68,930,95,952
20200522 NC1_2e6_1.tif,2080,1544,Alive,56,1042,83,1067
20200522 NC1_2e6_1.tif,2080,1544,Alive,939,918,960,940
20200522 NC1_2e6_1.tif,2080,1544,Alive,1131,742,1161,769
20200522 NC1_2e6_1.tif,2080,1544,Alive,1085,275,1115,294
20200522 NC1_2e6_1.tif,2080,1544,Alive,836,343,865,370
20200522 NC1_2e6_1.tif,2080,1544,Alive,938,457,961,475
20200522 NC1_2e6_1.tif,2080,1544,Alive,504,403,524,425
20200522 NC1_2e6_1.tif,2080,1544,Alive,1141,228,1168,252
20200522 NC1_2e6_1.tif,2080,1544,Alive,1099,43,1127,69
20200522 NC1_2e6_1.tif,2080,1544,Alive,1454,77,1478,101
20200522 NC1_2e6_1.tif,2080,1544,Alive,1473,214,1499,245
20200522 NC1_2e6_1.tif,2080,1544,Alive,1493,330,1515,353
20200522 NC1_2e6_1.tif,2080,1544,Alive,1573,484,1600,509
20200522 NC1_2e6_1.tif,2080,1544,Alive,1463,447,1483,472
20200522 NC1_2e6_1.tif,2080,1544,Alive,1388,396,1410,418
20200522 NC1_2e6_1.tif,2080,1544,Alive,1343,153,1368,175
20200522 NC1_2e6_1.tif,2080,1544,Alive,921,321,944,347
20200522 NC1_2e6_1.tif,2080,1544,Alive,663,347,683,369
20200522 NC1_2e6_1.tif,2080,1544,Alive,324,555,348,581
20200522 NC1_2e6_1.tif,2080,1544,Alive,14,628,41,652
20200522 NC1_2e6_1.tif,2080,1544,Alive,312,843,332,870
20200522 NC1_2e6_1.tif,2080,1544,Alive,807,667,827,691
20200522 NC1_2e6_1.tif,2080,1544,Alive,1417,753,1436,772
20200522 NC1_2e6_1.tif,2080,1544,Alive,804,1223,826,1247
20200522 NC1_2e6_1.tif,2080,1544,Alive,1088,1050,1112,1069
20200522 NC1_2e6_1.tif,2080,1544,Alive,1541,975,1561,1003
20200522 NC1_2e6_1.tif,2080,1544,Alive,1077,386,1099,413
20200522 NC1_2e6_1.tif,2080,1544,Alive,1266,469,1292,492
20200522 NC1_2e6_1.tif,2080,1544,Alive,1171,545,1190,572
20200522 NC1_2e6_1.tif,2080,1544,Alive,870,718,892,743
20200522 NC1_2e6_1.tif,2080,1544,Alive,782,692,802,720
20200522 NC1_2e6_1.tif,2080,1544,Alive,932,1052,953,1075
20200522 NC1_2e6_1.tif,2080,1544,Alive,1119,994,1146,1016
20200522 NC1_2e6_1.tif,2080,1544,Alive,1229,952,1249,975
20200522 NC1_2e6_1.tif,2080,1544,Alive,1429,797,1451,820
20200522 NC1_2e6_1.tif,2080,1544,Alive,1227,382,1248,411
20200522 NC1_2e6_1.tif,2080,1544,Alive,456,279,482,309
20200522 NC1_2e6_1.tif,2080,1544,Alive,734,160,753,182
20200522 NC1_2e6_1.tif,2080,1544,Alive,641,389,666,411
20200522 NC1_2e6_1.tif,2080,1544,Alive,283,1335,305,1352
20200522 NC1_2e6_1.tif,2080,1544,Alive,671,977,692,1001
20200522 NC1_2e6_1.tif,2080,1544,Alive,648,1106,666,1128
20200522 NC1_2e6_1.tif,2080,1544,Alive,893,196,921,221
20200522 NC1_2e6_1.tif,2080,1544,Alive,119,869,146,886
20200522 NC1_2e6_1.tif,2080,1544,Alive,470,1214,487,1236
20200522 NC1_2e6_1.tif,2080,1544,Alive,888,987,912,1004
20200522 NC1_2e6_1.tif,2080,1544,Alive,965,675,992,703
20200522 NC1_2e6_1.tif,2080,1544,Alive,1078,655,1110,675
20200522 NC1_2e6_1.tif,2080,1544,Alive,1463,592,1485,623
20200522 NC1_2e6_1.tif,2080,1544,Alive,1626,828,1653,852
20200522 NC1_2e6_1.tif,2080,1544,Alive,1609,892,1629,916
20200522 NC1_2e6_1.tif,2080,1544,Alive,1705,857,1726,887
20200522 NC1_2e6_1.tif,2080,1544,Alive,1549,1030,1578,1058
20200522 NC1_2e6_1.tif,2080,1544,Alive,1304,975,1334,1006
20200522 NC1_2e6_1.tif,2080,1544,Alive,1399,908,1417,931
20200522 NC1_2e6_1.tif,2080,1544,Alive,1443,913,1466,933
20200522 NC1_2e6_1.tif,2080,1544,Alive,1221,1014,1244,1035
20200522 NC1_2e6_1.tif,2080,1544,Alive,1617,1187,1639,1213
20200522 NC1_2e6_1.tif,2080,1544,Alive,1722,1045,1743,1067
20200522 NC1_2e6_1.tif,2080,1544,Alive,1834,1040,1861,1072
20200522 NC1_2e6_1.tif,2080,1544,Alive,1863,896,1885,921
20200522 NC1_2e6_1.tif,2080,1544,Alive,1939,823,1965,848
20200522 NC1_2e6_1.tif,2080,1544,Alive,1797,669,1819,692
20200522 NC1_2e6_1.tif,2080,1544,Alive,1790,604,1815,625
20200522 NC1_2e6_1.tif,2080,1544,Alive,1749,557,1773,574
20200522 NC1_2e6_1.tif,2080,1544,Alive,1678,209,1699,238
20200522 NC1_2e6_1.tif,2080,1544,Alive,1704,221,1722,245
20200522 NC1_2e6_1.tif,2080,1544,Alive,1399,223,1417,253
20200522 NC1_2e6_1.tif,2080,1544,Alive,390,677,412,699
20200522 NC1_2e6_1.tif,2080,1544,Alive,454,914,477,935
20200522 NC1_2e6_1.tif,2080,1544,Alive,417,891,441,913
20200522 NC1_2e6_1.tif,2080,1544,Alive,490,770,510,796
20200522 NC1_2e6_1.tif,2080,1544,Alive,300,486,329,520
20200522 NC1_2e6_1.tif,2080,1544,Alive,71,560,100,589
20200522 NC1_2e6_1.tif,2080,1544,Alive,109,565,129,584
20200522 NC1_2e6_1.tif,2080,1544,Alive,221,60,243,82
20200522 NC1_2e6_1.tif,2080,1544,Alive,475,89,493,109
20200522 NC1_2e6_1.tif,2080,1544,Alive,293,255,314,277
20200522 NC1_2e6_1.tif,2080,1544,Alive,271,296,295,320
20200522 NC1_2e6_1.tif,2080,1544,Alive,212,238,231,260
20200522 NC1_2e6_1.tif,2080,1544,Alive,275,20,302,38
20200522 NC1_2e6_1.tif,2080,1544,Alive,217,1087,231,1109
20200522 NC1_2e6_1.tif,2080,1544,Alive,175,1091,192,1113
20200522 NC1_2e6_1.tif,2080,1544,Alive,377,1055,392,1079
20200522 NC1_2e6_1.tif,2080,1544,Alive,515,1028,536,1048
20200522 NC1_2e6_1.tif,2080,1544,Alive,500,1052,519,1069
20200522 NC1_2e6_1.tif,2080,1544,Alive,497,1109,507,1133
20200522 NC1_2e6_1.tif,2080,1544,Alive,460,1057,488,1079
20200522 NC1_2e6_1.tif,2080,1544,Alive,395,755,417,772
20200522 NC1_2e6_1.tif,2080,1544,Alive,193,665,210,686
20200522 NC1_2e6_1.tif,2080,1544,Alive,187,987,204,1008
20200522 NC1_2e6_1.tif,2080,1544,Alive,5,1335,26,1358
20200522 NC1_2e6_1.tif,2080,1544,Alive,434,325,453,348
20200522 NC1_2e6_1.tif,2080,1544,Alive,695,453,710,475
20200522 NC1_2e6_1.tif,2080,1544,Alive,663,848,688,867
20200522 NC1_2e6_1.tif,2080,1544,Alive,565,931,585,958
20200522 NC1_2e6_1.tif,2080,1544,Alive,622,920,644,947
20200522 NC1_2e6_1.tif,2080,1544,Alive,636,892,663,913
20200522 NC1_2e6_1.tif,2080,1544,Alive,468,664,488,692
20200522 NC1_2e6_1.tif,2080,1544,Alive,300,977,322,996
20200522 NC1_2e6_1.tif,2080,1544,Alive,660,755,678,781
20200522 NC1_2e6_1.tif,2080,1544,Alive,485,897,510,923
20200522 NC1_2e6_1.tif,2080,1544,Alive,246,1194,266,1216
20200522 NC1_2e6_1.tif,2080,1544,Alive,222,1235,239,1264
20200522 NC1_2e6_1.tif,2080,1544,Alive,712,758,729,779
20200522 NC1_2e6_1.tif,2080,1544,Alive,793,784,807,809
20200522 NC1_2e6_1.tif,2080,1544,Alive,780,909,802,931
20200522 NC1_2e6_1.tif,2080,1544,Alive,1036,952,1048,972
20200522 NC1_2e6_1.tif,2080,1544,Alive,1122,952,1146,972
20200522 NC1_2e6_1.tif,2080,1544,Alive,1331,477,1353,494
20200522 NC1_2e6_1.tif,2080,1544,Alive,1178,382,1197,418
20200522 NC1_2e6_1.tif,2080,1544,Alive,1092,150,1107,179
20200522 NC1_2e6_1.tif,2080,1544,Alive,1124,121,1143,142
20200522 NC1_2e6_1.tif,2080,1544,Alive,553,435,575,457
20200522 NC1_2e6_1.tif,2080,1544,Alive,587,369,605,387
20200522 NC1_2e6_1.tif,2080,1544,Alive,402,104,415,118
20200522 NC1_2e6_1.tif,2080,1544,Alive,341,96,354,111
20200522 NC1_2e6_1.tif,2080,1544,Alive,87,145,109,165
20200522 NC1_2e6_1.tif,2080,1544,Alive,502,152,527,174
20200522 NC1_2e6_1.tif,2080,1544,Alive,785,362,804,384
20200522 NC1_2e6_1.tif,2080,1544,Alive,1368,714,1392,726
20200522 NC1_2e6_1.tif,2080,1544,Alive,1287,711,1307,735
20200522 NC1_2e6_1.tif,2080,1544,Alive,1171,711,1197,728
20200522 NC1_2e6_1.tif,2080,1544,Alive,1197,643,1221,670
20200522 NC1_2e6_1.tif,2080,1544,Alive,1204,540,1222,567
20200522 NC1_2e6_1.tif,2080,1544,Alive,1034,533,1056,557
20200522 NC1_2e6_1.tif,2080,1544,Alive,592,516,614,533
20200522 NC1_2e6_1.tif,2080,1544,Alive,612,275,632,303
20200522 NC1_2e6_1.tif,2080,1544,Alive,509,265,534,294
20200522 NC1_2e6_1.tif,2080,1544,Alive,580,191,602,213
20200522 NC1_2e6_1.tif,2080,1544,Alive,646,257,668,279
20200522 NC1_2e6_1.tif,2080,1544,Alive,404,394,421,408
20200522 NC1_2e6_1.tif,2080,1544,Alive,795,597,815,613
20200522 NC1_2e6_1.tif,2080,1544,Alive,1105,797,1119,820
20200522 NC1_2e6_1.tif,2080,1544,Alive,1160,801,1175,821
20200522 NC1_2e6_1.tif,2080,1544,Alive,990,918,1005,942
20200522 NC1_2e6_1.tif,2080,1544,Alive,939,833,961,855
20200522 NC1_2e6_1.tif,2080,1544,Alive,738,818,756,835
20200522 NC1_2e6_1.tif,2080,1544,Alive,695,1045,712,1062
20200522 NC1_2e6_1.tif,2080,1544,Alive,699,1018,724,1040
20200522 NC1_2e6_1.tif,2080,1544,Alive,514,1225,534,1247
20200522 NC1_2e6_1.tif,2080,1544,Alive,600,1169,617,1184
20200522 NC1_2e6_1.tif,2080,1544,Alive,1677,933,1693,953
20200522 NC1_2e6_1.tif,2080,1544,Alive,1605,1070,1624,1092
20200522 NC1_2e6_1.tif,2080,1544,Alive,1651,1099,1670,1118
20200522 NC1_2e6_1.tif,2080,1544,Alive,1814,945,1827,967
20200522 NC1_2e6_1.tif,2080,1544,Alive,1639,674,1654,696
20200522 NC1_2e6_1.tif,2080,1544,Alive,1583,642,1600,665
20200522 NC1_2e6_1.tif,2080,1544,Alive,1558,743,1573,765
20200522 NC1_2e6_1.tif,2080,1544,Alive,1766,370,1783,387
20200522 NC1_2e6_1.tif,2080,1544,Alive,1856,331,1880,362
20200522 NC1_2e6_1.tif,2080,1544,Alive,2024,297,2056,318
20200522 NC1_2e6_1.tif,2080,1544,Alive,1705,750,1722,777
20200522 NC1_2e6_1.tif,2080,1544,Alive,1078,1131,1105,1152
20200522 NC1_2e6_1.tif,2080,1544,Alive,1304,1162,1326,1191
20200522 NC1_2e6_1.tif,2080,1544,Alive,1370,1386,1388,1416
20200522 NC1_2e6_1.tif,2080,1544,Alive,1238,1381,1263,1401
20200522 NC1_2e6_1.tif,2080,1544,Alive,1265,1450,1297,1472
20200522 NC1_2e6_1.tif,2080,1544,Alive,1134,1445,1160,1469
20200522 NC1_2e6_1.tif,2080,1544,Alive,1209,1472,1231,1492
20200522 NC1_2e6_1.tif,2080,1544,Alive,868,1150,893,1177
20200522 NC1_2e6_1.tif,2080,1544,Alive,787,875,805,901
20200522 NC1_2e6_1.tif,2080,1544,Alive,793,1133,812,1153
20200522 NC1_2e6_1.tif,2080,1544,Alive,748,1326,768,1353
20200522 NC1_2e6_1.tif,2080,1544,Alive,797,1294,812,1314
20200522 NC1_2e6_1.tif,2080,1544,Alive,866,1260,890,1279
20200522 NC1_2e6_1.tif,2080,1544,Alive,527,1430,551,1455
20200522 NC1_2e6_1.tif,2080,1544,Alive,478,1394,497,1428
20200522 NC1_2e6_1.tif,2080,1544,Alive,285,1443,307,1467
20200522 NC1_2e6_1.tif,2080,1544,Alive,663,496,688,521
20200522 NC1_2e6_1.tif,2080,1544,Alive,644,558,656,581
20200522 NC1_2e6_1.tif,2080,1544,Alive,904,96,926,120
20200522 NC1_2e6_1.tif,2080,1544,Alive,1419,147,1434,174
20200522 NC1_2e6_1.tif,2080,1544,Alive,1275,340,1295,358
20200522 NC1_2e6_1.tif,2080,1544,Alive,1839,1197,1863,1220
20200522 NC1_2e6_1.tif,2080,1544,Alive,1751,1297,1771,1314
20200522 NC1_2e6_1.tif,2080,1544,Alive,1936,1075,1960,1109
20200522 NC1_2e6_1.tif,2080,1544,Alive,2000,1106,2024,1128
20200522 NC1_2e6_1.tif,2080,1544,Alive,1961,1275,1983,1294
20200522 NC1_2e6_1.tif,2080,1544,Alive,2005,1162,2026,1182
20200522 NC1_2e6_1.tif,2080,1544,Alive,1926,703,1943,731
20200522 NC1_2e6_1.tif,2080,1544,Alive,2012,720,2027,743
20200522 NC1_2e6_1.tif,2080,1544,Alive,1183,1157,1210,1170
20200522 NC1_2e6_1.tif,2080,1544,Alive,1173,1297,1193,1320
20200522 NC1_2e6_1.tif,2080,1544,Alive,748,1103,763,1121
20200522 NC1_2e6_1.tif,2080,1544,Alive,665,1245,692,1274
20200522 NC1_2e6_1.tif,2080,1544,Alive,344,1428,371,1452
20200522 NC1_2e6_1.tif,2080,1544,Alive,699,1375,719,1396
20200522 NC1_2e6_1.tif,2080,1544,Alive,922,1238,944,1258
20200522 NC1_2e6_1.tif,2080,1544,Alive,948,1209,973,1233
20200522 NC1_2e6_1.tif,2080,1544,Alive,904,1331,924,1355
20200522 NC1_2e6_1.tif,2080,1544,Alive,960,586,987,601
20200522 NC1_2e6_1.tif,2080,1544,Alive,1019,257,1041,274
20200522 NC1_2e6_1.tif,2080,1544,Alive,1046,203,1065,231
20200522 NC1_2e6_1.tif,2080,1544,Alive,607,664,624,687
20200522 NC1_2e6_1.tif,2080,1544,Alive,495,570,514,599
20200522 NC1_2e6_1.tif,2080,1544,Alive,273,503,292,536
20200522 NC1_2e6_1.tif,2080,1544,Alive,121,418,144,443
20200522 NC1_2e6_1.tif,2080,1544,Alive,407,999,424,1023
20200522 NC1_2e6_1.tif,2080,1544,Alive,770,1191,792,1220
20200522 NC1_2e6_1.tif,2080,1544,Alive,927,1447,946,1464
20200522 NC1_2e6_1.tif,2080,1544,Alive,1268,126,1287,152
20200522 NC1_2e6_1.tif,2080,1544,Alive,1046,67,1066,87
20200522 NC1_2e6_1.tif,2080,1544,Alive,1170,52,1190,79
20200522 NC1_2e6_1.tif,2080,1544,Alive,1212,58,1236,82
20200522 NC1_2e6_1.tif,2080,1544,Alive,1424,323,1439,342
20200522 NC1_2e6_1.tif,2080,1544,Alive,1504,287,1524,314
20200522 NC1_2e6_1.tif,2080,1544,Alive,1858,213,1875,233
20200522 NC1_2e6_1.tif,2080,1544,Alive,1861,279,1880,308
20200522 NC1_2e6_1.tif,2080,1544,Alive,1888,216,1905,233
20200522 NC1_2e6_1.tif,2080,1544,Alive,1970,247,1985,274
20200522 NC1_2e6_1.tif,2080,1544,Alive,1921,296,1948,316
20200522 NC1_2e6_1.tif,2080,1544,Alive,1960,375,1985,396
20200522 NC1_2e6_1.tif,2080,1544,Alive,2002,397,2015,416
20200522 NC1_2e6_1.tif,2080,1544,Alive,1612,794,1629,811
20200522 NC1_2e6_1.tif,2080,1544,Alive,1895,960,1921,982
20200522 NC1_2e6_1.tif,2080,1544,Alive,1997,975,2017,996
20200522 NC1_2e6_1.tif,2080,1544,Alive,2000,877,2022,911
20200522 NC1_2e6_1.tif,2080,1544,Alive,1229,906,1248,926
20200522 NC1_2e6_1.tif,2080,1544,Alive,839,1070,860,1099
20200522 NC1_2e6_1.tif,2080,1544,Alive,821,1045,839,1069
20200522 NC1_2e6_1.tif,2080,1544,Alive,819,1089,838,1114
